time_ms,L7,L6,L5,L4,L3,L2,L1,R7,R6,R5,R4,R3,R2,R1,
158198,33884,39907,33231,35804,21151,22919,34132,32693,30002,16983,29806,28513,28666,29110,
158250,33884,39953,33144,35715,21248,22918,34097,32686,30015,17012,29813,28513,28704,29117,
158301,33898,39883,33144,35749,21181,22968,34125,32655,30016,16955,29784,28484,28727,29103,
158352,33898,39922,33144,35749,21211,22911,34132,32671,29986,16997,29791,28534,28650,29110,
158404,33928,39906,33138,35763,21248,22968,34111,32655,29966,16976,29792,28513,28720,29103,
158455,33884,39914,33195,35742,21136,22926,34125,32640,30079,17012,29791,28513,28681,29096,
158506,33963,39883,33130,35757,21188,22954,34132,32693,30043,16983,29784,28534,28704,29110,
158557,33971,39884,33217,35783,21166,22918,34139,32617,30001,16984,29784,28484,28688,29124,
158611,33868,39867,33180,35749,21166,22918,34118,32686,29994,16991,29798,28520,28658,29096,
158664,33920,39922,33167,35742,21143,22961,34132,32701,29973,16976,29792,28520,28704,29110,
158715,33942,39907,33123,35749,21158,22968,34132,32654,30008,16969,29770,28520,28689,29096,
158766,33949,39930,33174,35742,21128,22926,34138,32708,29993,16969,29798,28534,28743,29103,
158818,33978,39899,33181,35763,21158,22925,34139,32640,30036,16976,29798,28534,28658,29096,
158869,33963,39914,33159,35763,21181,22918,34111,32647,29987,16998,29784,28534,28773,29089,
158921,33912,39899,33187,35756,21143,22940,34125,32662,30022,17019,29798,28498,28673,29110,
158973,33891,39867,33173,35790,21151,22954,34125,32632,30008,16976,29784,28527,28788,29096,
159024,33900,39883,33180,35769,21188,22926,34125,32664,30029,16976,29784,28491,28719,29110,
159076,33956,39883,33137,35762,21136,22911,34125,32670,30058,17019,29806,28506,28743,29103,
159128,33906,39883,33122,35715,21136,22918,34125,32710,30059,16955,29777,28492,28673,29110,
159179,33914,39930,33130,35695,21136,22926,34125,32693,30044,16983,29784,28506,28697,29103,
159230,33920,39859,33137,35729,21143,22932,34146,32671,30015,17019,29805,28520,28735,29110,
159281,33986,39922,33173,35729,21218,22926,34139,32672,30029,17005,29784,28492,28705,29117,
159332,33914,39883,33166,35742,21143,22933,34118,32656,30051,16976,29784,28499,28789,29110,
159383,33956,39914,33137,35763,21203,22904,34118,32647,30050,16998,29792,28463,28674,29124,
159435,33927,39860,33181,35756,21158,22925,34138,32655,29994,17076,29756,28405,28651,29159,
159486,33942,39914,33173,35762,21158,22911,34132,32670,30001,16991,29742,28362,28682,29145,
159537,33890,39875,33217,35769,21151,22918,34118,32701,29952,17061,29791,28384,28712,29145,
159587,33890,39883,33137,35749,21158,22925,34111,32685,30057,17012,29806,28384,28720,29138,
159638,33884,39867,33173,35749,21143,22918,34118,32670,30002,16983,29820,28449,28682,29131,
159689,33957,39891,33181,35755,21240,22919,34118,32655,29967,16991,29798,28484,28735,29103,
159740,33927,39867,33152,35756,21195,22918,34132,32663,29987,16984,29799,28477,28674,29103,
159791,33965,39875,33195,35735,21151,22911,34125,32701,30051,16976,29791,28477,28697,29110,
159842,33935,39876,33129,35769,21158,22911,34111,32663,30001,16976,29777,28528,28750,29117,
159893,33963,39891,33145,35728,21151,22911,34125,32693,30001,17019,29805,28506,28666,29110,
